label,case,pair,cosine_similarity
voyage-4-large@256,high/refactored-structure,08,0.9748541116714478
voyage-4-large@256,high/refactored-structure,09,0.9897577166557312
voyage-4-large@256,high/refactored-structure,10,0.9766681790351868
voyage-4-large@256,high/small-addition,01,0.9926721453666687
voyage-4-large@256,high/small-addition,02,0.9890391826629639
voyage-4-large@256,high/small-addition,03,0.9918334484100342
voyage-4-large@256,high/small-addition,04,0.9870420694351196
voyage-4-large@256,high/small-addition,05,0.9458485841751099
voyage-4-large@256,high/small-addition,06,0.978135347366333
voyage-4-large@256,high/small-addition,07,0.9933533072471619
voyage-4-large@256,high/small-addition,08,0.9945453405380249
voyage-4-large@256,high/small-addition,09,0.9820003509521484
voyage-4-large@256,high/small-addition,10,0.9794512391090393
voyage-4-large@256,high/small-additions-large,01,0.9768788814544678
voyage-4-large@256,high/small-additions-large,02,0.994359016418457
voyage-4-large@256,high/small-additions-large,03,0.9904601573944092
voyage-4-large@256,high/small-additions-large,04,0.9849487543106079
voyage-4-large@256,high/small-additions-large,05,0.992605447769165
voyage-4-large@256,high/small-additions-large,06,0.9870926141738892
voyage-4-large@256,high/small-additions-large,07,0.99263596534729
voyage-4-large@256,high/small-additions-large,08,0.9937679767608643
voyage-4-large@256,high/small-additions-large,09,0.9950321912765503
voyage-4-large@256,high/small-additions-large,10,0.9855510592460632
voyage-4-large@256,high/different-algorithm,01,0.7662581205368042
voyage-4-large@256,high/different-algorithm,02,0.7313459515571594
voyage-4-large@256,high/different-algorithm,03,0.7498047351837158
voyage-4-large@256,high/different-algorithm,04,0.807070255279541
voyage-4-large@256,high/different-algorithm,05,0.794447124004364
voyage-4-large@256,high/different-algorithm,06,0.8119352459907532
voyage-4-large@256,high/different-algorithm,07,0.7865229845046997
voyage-4-large@256,high/different-algorithm,08,0.8546581864356995
voyage-4-large@256,high/different-algorithm,09,0.8421041965484619
voyage-4-large@256,high/different-algorithm,10,0.8189443349838257
voyage-4-large@256,high/transpiled,01,0.9526050090789795
voyage-4-large@256,high/transpiled,02,0.950033962726593
voyage-4-large@256,high/transpiled,03,0.9299777746200562
voyage-4-large@256,high/transpiled,04,0.9549781084060669
voyage-4-large@256,high/transpiled,05,0.9688160419464111
voyage-4-large@256,high/transpiled,06,0.9232414364814758
voyage-4-large@256,high/transpiled,07,0.9349973797798157
voyage-4-large@256,high/transpiled,08,0.9378812909126282
voyage-4-large@256,high/transpiled,09,0.9103022813796997
voyage-4-large@256,high/transpiled,10,0.926946759223938
voyage-4-large@256,high/code-and-text,01,0.6791284680366516
voyage-4-large@256,high/code-and-text,02,0.5351988673210144
voyage-4-large@256,high/code-and-text,03,0.6974839568138123
voyage-4-large@256,high/code-and-text,04,0.5973367094993591
voyage-4-large@256,high/code-and-text,05,0.5697076916694641
voyage-4-large@256,high/code-and-text,06,0.49854397773742676
voyage-4-large@256,high/code-and-text,07,0.6526045799255371
voyage-4-large@256,high/code-and-text,08,0.7255328297615051
voyage-4-large@256,high/code-and-text,09,0.5922796726226807
voyage-4-large@256,high/code-and-text,10,0.5142675638198853
voyage-4-large@256,low/unrelated,01,0.2646312415599823
voyage-4-large@256,low/unrelated,02,0.34210488200187683
voyage-4-large@256,low/unrelated,03,0.2456834763288498
voyage-4-large@256,low/unrelated,04,0.3556354343891144
voyage-4-large@256,low/unrelated,05,0.2818848192691803
voyage-4-large@256,low/unrelated,06,0.3444858491420746
voyage-4-large@256,low/unrelated,07,0.2099398821592331
voyage-4-large@256,low/unrelated,08,0.23056606948375702
voyage-4-large@256,low/unrelated,09,0.30049842596054077
voyage-4-large@256,low/unrelated,10,0.26112836599349976
voyage-4-large@256,low/same-identifiers,01,0.8450145125389099
voyage-4-large@256,low/same-identifiers,02,0.6673992276191711
voyage-4-large@256,low/same-identifiers,03,0.6284180879592896
voyage-4-large@256,low/same-identifiers,04,0.7857553958892822
voyage-4-large@256,low/same-identifiers,05,0.8436388969421387
voyage-4-large@256,low/same-identifiers,06,0.7788669466972351
voyage-4-large@256,low/same-identifiers,07,0.7240408062934875
voyage-4-large@256,low/same-identifiers,08,0.7267867922782898
voyage-4-large@256,low/same-identifiers,09,0.8968644738197327
voyage-4-large@256,low/same-identifiers,10,0.8015788197517395
voyage-4-large@256,low/small-shared-fragment,01,0.38654959201812744
voyage-4-large@256,low/small-shared-fragment,02,0.5319209098815918
voyage-4-large@256,low/small-shared-fragment,03,0.4794207811355591
voyage-4-large@256,low/small-shared-fragment,04,0.4858604669570923
voyage-4-large@256,low/small-shared-fragment,05,0.507071316242218
voyage-4-large@256,low/small-shared-fragment,06,0.5552954077720642
voyage-4-large@256,low/small-shared-fragment,07,0.32489511370658875
voyage-4-large@256,low/small-shared-fragment,08,0.509250819683075
voyage-4-large@256,low/small-shared-fragment,09,0.4856121838092804
voyage-4-large@256,low/small-shared-fragment,10,0.38604477047920227
voyage-4-large@256,low/small-shared-fragments-large,01,0.6191559433937073
voyage-4-large@256,low/small-shared-fragments-large,02,0.34961315989494324
voyage-4-large@256,low/small-shared-fragments-large,03,0.3873346149921417
voyage-4-large@256,low/small-shared-fragments-large,04,0.4739745557308197
voyage-4-large@256,low/small-shared-fragments-large,05,0.5109320282936096
voyage-4-large@256,low/small-shared-fragments-large,06,0.5236715078353882
voyage-4-large@256,low/small-shared-fragments-large,07,0.5004821419715881
voyage-4-large@256,low/small-shared-fragments-large,08,0.49065637588500977
voyage-4-large@256,low/small-shared-fragments-large,09,0.6502130031585693
voyage-4-large@256,low/small-shared-fragments-large,10,0.542976975440979
voyage-4-large@256,low/same-boilerplate,01,0.53560471534729
voyage-4-large@256,low/same-boilerplate,02,0.659999430179596
voyage-4-large@256,low/same-boilerplate,03,0.8078893423080444
voyage-4-large@256,low/same-boilerplate,04,0.4624241888523102
voyage-4-large@256,low/same-boilerplate,05,0.5033749938011169
voyage-4-large@256,low/same-boilerplate,06,0.5306775569915771
voyage-4-large@256,low/same-boilerplate,07,0.35343825817108154
voyage-4-large@256,low/same-boilerplate,08,0.5357954502105713
voyage-4-large@256,low/same-boilerplate,09,0.4607605040073395
voyage-4-large@256,low/same-boilerplate,10,0.47417449951171875
voyage-4-large@256,low/code-and-text,01,0.30157968401908875
voyage-4-large@256,low/code-and-text,02,0.08504436910152435
voyage-4-large@256,low/code-and-text,03,0.19007393717765808
voyage-4-large@256,low/code-and-text,04,0.2826198637485504
voyage-4-large@256,low/code-and-text,05,0.20636598765850067
voyage-4-large@256,low/code-and-text,06,0.22439712285995483
voyage-4-large@256,low/code-and-text,07,0.16771560907363892
voyage-4-large@256,low/code-and-text,08,0.278077632188797
voyage-4-large@256,low/code-and-text,09,0.04620780423283577
voyage-4-large@256,low/code-and-text,10,-0.049032822251319885
voyage-4-lite@1024,high/exact-copy,01,1.0000001192092896
voyage-4-lite@1024,high/exact-copy,02,1.0
voyage-4-lite@1024,high/exact-copy,03,1.0000001192092896
voyage-4-lite@1024,high/exact-copy,04,0.9999999403953552
voyage-4-lite@1024,high/exact-copy,05,1.0
voyage-4-lite@1024,high/exact-copy,06,1.000000238418579
voyage-4-lite@1024,high/exact-copy,07,1.0
voyage-4-lite@1024,high/exact-copy,08,1.0
voyage-4-lite@1024,high/exact-copy,09,1.0000001192092896
voyage-4-lite@1024,high/exact-copy,10,1.0000001192092896
voyage-4-lite@1024,high/formatting,01,0.9925738573074341
voyage-4-lite@1024,high/formatting,02,0.9734013080596924
voyage-4-lite@1024,high/formatting,03,0.9316221475601196
voyage-4-lite@1024,high/formatting,04,0.9564538598060608
voyage-4-lite@1024,high/formatting,05,0.9881324768066406
voyage-4-lite@1024,high/formatting,06,0.9932159781455994
voyage-4-lite@1024,high/formatting,07,0.9954958558082581
voyage-4-lite@1024,high/formatting,08,0.9828135371208191
voyage-4-lite@1024,high/formatting,09,0.9700866341590881
voyage-4-lite@1024,high/formatting,10,0.992311418056488
voyage-4-lite@1024,high/lang-similar-syntax,01,0.9272401332855225
voyage-4-lite@1024,high/lang-similar-syntax,02,0.9849367737770081
voyage-4-lite@1024,high/lang-similar-syntax,03,0.8981272578239441
voyage-4-lite@1024,high/lang-similar-syntax,04,0.885860800743103
voyage-4-lite@1024,high/lang-similar-syntax,05,0.9541646838188171
voyage-4-lite@1024,high/lang-similar-syntax,06,0.924285888671875
voyage-4-lite@1024,high/lang-similar-syntax,07,0.9163818359375
voyage-4-lite@1024,high/lang-similar-syntax,08,0.8932542204856873
voyage-4-lite@1024,high/lang-similar-syntax,09,0.9090355634689331
voyage-4-lite@1024,high/lang-similar-syntax,10,0.8259602785110474
voyage-4-lite@1024,high/lang-different-syntax,01,0.6850823163986206
voyage-4-lite@1024,high/lang-different-syntax,02,0.7987381219863892
voyage-4-lite@1024,high/lang-different-syntax,03,0.923364520072937
voyage-4-lite@1024,high/lang-different-syntax,04,0.9063507914543152
voyage-4-lite@1024,high/lang-different-syntax,05,0.7854390740394592
voyage-4-lite@1024,high/lang-different-syntax,06,0.9042832851409912
voyage-4-lite@1024,high/lang-different-syntax,07,0.906934380531311
voyage-4-lite@1024,high/lang-different-syntax,08,0.8454062938690186
voyage-4-lite@1024,high/lang-different-syntax,09,0.9392895102500916
voyage-4-lite@1024,high/lang-different-syntax,10,0.9607892036437988
voyage-4-lite@1024,high/renamed-identifiers,01,0.9175353050231934
voyage-4-lite@1024,high/renamed-identifiers,02,0.8725907802581787
voyage-4-lite@1024,high/renamed-identifiers,03,0.9442458152770996
voyage-4-lite@1024,high/renamed-identifiers,04,0.8368126749992371
voyage-4-lite@1024,high/renamed-identifiers,05,0.8738506436347961
voyage-4-lite@1024,high/renamed-identifiers,06,0.7499263882637024
voyage-4-lite@1024,high/renamed-identifiers,07,0.7379517555236816
voyage-4-lite@1024,high/renamed-identifiers,08,0.8145273327827454
voyage-4-lite@1024,high/renamed-identifiers,09,0.8559914827346802
voyage-4-lite@1024,high/renamed-identifiers,10,0.9354164600372314
voyage-4-lite@1024,high/different-literals,01,0.9302907586097717
voyage-4-lite@1024,high/different-literals,02,0.8907341957092285
voyage-4-lite@1024,high/different-literals,03,0.9294319152832031
voyage-4-lite@1024,high/different-literals,04,0.9280339479446411
voyage-4-lite@1024,high/different-literals,05,0.9454035758972168
voyage-4-lite@1024,high/different-literals,06,0.9257997274398804
voyage-4-lite@1024,high/different-literals,07,0.9231206774711609
voyage-4-lite@1024,high/different-literals,08,0.9597207903862
voyage-4-lite@1024,high/different-literals,09,0.9435454607009888
voyage-4-lite@1024,high/different-literals,10,0.8947474956512451
voyage-4-lite@1024,high/reordered-statements,01,0.9981325268745422
voyage-4-lite@1024,high/reordered-statements,02,0.9866707921028137
voyage-4-lite@1024,high/reordered-statements,03,0.9976122379302979
voyage-4-lite@1024,high/reordered-statements,04,0.995934247970581
voyage-4-lite@1024,high/reordered-statements,05,0.9971023201942444
voyage-4-lite@1024,high/reordered-statements,06,0.9969902634620667
voyage-4-lite@1024,high/reordered-statements,07,0.9910548329353333
voyage-4-lite@1024,high/reordered-statements,08,0.9919643998146057
voyage-4-lite@1024,high/reordered-statements,09,0.9992916584014893
voyage-4-lite@1024,high/reordered-statements,10,0.984990119934082
voyage-4-lite@1024,high/refactored-structure,01,0.9947211146354675
voyage-4-lite@1024,high/refactored-structure,02,0.9896411299705505
voyage-4-lite@1024,high/refactored-structure,03,0.9850022196769714
voyage-4-lite@1024,high/refactored-structure,04,0.9976166486740112
voyage-4-lite@1024,high/refactored-structure,05,0.9925926923751831
voyage-4-lite@1024,high/refactored-structure,06,0.9972034692764282
voyage-4-lite@1024,high/refactored-structure,07,0.944812536239624
voyage-4-lite@1024,high/refactored-structure,08,0.9866327047348022
voyage-4-lite@1024,high/refactored-structure,09,0.9895529747009277
voyage-4-lite@1024,high/refactored-structure,10,0.9847144484519958
voyage-4-lite@1024,high/small-addition,01,0.9942272305488586
voyage-4-lite@1024,high/small-addition,02,0.994189977645874
voyage-4-lite@1024,high/small-addition,03,0.9958931803703308
voyage-4-lite@1024,high/small-addition,04,0.9928372502326965
voyage-4-lite@1024,high/small-addition,05,0.9595383405685425
voyage-4-lite@1024,high/small-addition,06,0.9637649059295654
voyage-4-lite@1024,high/small-addition,07,0.9966055154800415
voyage-4-lite@1024,high/small-addition,08,0.9981225728988647
voyage-4-lite@1024,high/small-addition,09,0.9893750548362732
voyage-4-lite@1024,high/small-addition,10,0.9866700172424316
voyage-4-lite@1024,high/small-additions-large,01,0.9903808832168579
voyage-4-lite@1024,high/small-additions-large,02,0.997894823551178
voyage-4-lite@1024,high/small-additions-large,03,0.9952554702758789
voyage-4-lite@1024,high/small-additions-large,04,0.9955147504806519
voyage-4-lite@1024,high/small-additions-large,05,0.9980484247207642
voyage-4-lite@1024,high/small-additions-large,06,0.9928029179573059
voyage-4-lite@1024,high/small-additions-large,07,0.9944188594818115
voyage-4-lite@1024,high/small-additions-large,08,0.9964907169342041
voyage-4-lite@1024,high/small-additions-large,09,0.9973276853561401
voyage-4-lite@1024,high/small-additions-large,10,0.992070198059082
voyage-4-lite@1024,high/different-algorithm,01,0.7262688279151917
voyage-4-lite@1024,high/different-algorithm,02,0.699359118938446
voyage-4-lite@1024,high/different-algorithm,03,0.7217932343482971
voyage-4-lite@1024,high/different-algorithm,04,0.726216733455658
voyage-4-lite@1024,high/different-algorithm,05,0.813347578048706
voyage-4-lite@1024,high/different-algorithm,06,0.7411874532699585
voyage-4-lite@1024,high/different-algorithm,07,0.7370570302009583
voyage-4-lite@1024,high/different-algorithm,08,0.7087531685829163
voyage-4-lite@1024,high/different-algorithm,09,0.7896676063537598
voyage-4-lite@1024,high/different-algorithm,10,0.7776605486869812
voyage-4-lite@1024,high/transpiled,01,0.9712644815444946
voyage-4-lite@1024,high/transpiled,02,0.9590438008308411
voyage-4-lite@1024,high/transpiled,03,0.9511610865592957
voyage-4-lite@1024,high/transpiled,04,0.9703442454338074
voyage-4-lite@1024,high/transpiled,05,0.9762166142463684
voyage-4-lite@1024,high/transpiled,06,0.9554615616798401
voyage-4-lite@1024,high/transpiled,07,0.9650247693061829
voyage-4-lite@1024,high/transpiled,08,0.9405532479286194
voyage-4-lite@1024,high/transpiled,09,0.938961923122406
voyage-4-lite@1024,high/transpiled,10,0.9554122686386108
voyage-4-lite@1024,high/code-and-text,01,0.7021841406822205
voyage-4-lite@1024,high/code-and-text,02,0.6494966149330139
voyage-4-lite@1024,high/code-and-text,03,0.5690685510635376
voyage-4-lite@1024,high/code-and-text,04,0.6505154371261597
voyage-4-lite@1024,high/code-and-text,05,0.6085111498832703
voyage-4-lite@1024,high/code-and-text,06,0.5698018670082092
voyage-4-lite@1024,high/code-and-text,07,0.6081106066703796
voyage-4-lite@1024,high/code-and-text,08,0.7321717739105225
voyage-4-lite@1024,high/code-and-text,09,0.5978161096572876
voyage-4-lite@1024,high/code-and-text,10,0.613694429397583
voyage-4-lite@1024,low/unrelated,01,0.41035526990890503
voyage-4-lite@1024,low/unrelated,02,0.4004005491733551
voyage-4-lite@1024,low/unrelated,03,0.3022744357585907
voyage-4-lite@1024,low/unrelated,04,0.3813627362251282
voyage-4-lite@1024,low/unrelated,05,0.3439842164516449
voyage-4-lite@1024,low/unrelated,06,0.3453575670719147
voyage-4-lite@1024,low/unrelated,07,0.2450663149356842
voyage-4-lite@1024,low/unrelated,08,0.23700949549674988
voyage-4-lite@1024,low/unrelated,09,0.3666152358055115
voyage-4-lite@1024,low/unrelated,10,0.301965594291687
voyage-4-lite@1024,low/same-identifiers,01,0.9047205448150635
voyage-4-lite@1024,low/same-identifiers,02,0.7898818850517273
voyage-4-lite@1024,low/same-identifiers,03,0.6835492849349976
voyage-4-lite@1024,low/same-identifiers,04,0.862281858921051
voyage-4-lite@1024,low/same-identifiers,05,0.8826351761817932
